536661;Sojovice;2115;CZ0207
537811;Sokoleč;2119;CZ0208
583898;Sokolnice;6216;CZ0643
560286;Sokolov;4107;CZ0413
541320;Solenice;2120;CZ020B
576808;Solnice;5213;CZ0524
580961;Sopotnice;5313;CZ0534
575666;Sopřeč;5311;CZ0532
562076;Sosnová;5101;CZ0511
597821;Sosnová;8117;CZ0805
531065;Souňov;2104;CZ0205
551759;Sousedovice;3111;CZ0316
599387;Soutice;2125;CZ0201
570907;Sovětice;5205;CZ0521
565539;Sovínky;2115;CZ0207
573027;Sovolusky;5311;CZ0532
558362;Spálené Poříčí;3201;CZ0324
599867;Spálov;8116;CZ0804
554251;Spáňov;3202;CZ0321
596795;Spělkov;6108;CZ0635
556963;Spešov;6201;CZ0641
574198;Spojil;5309;CZ0532
535192;Spomyšl;2114;CZ0206
563340;Spořice;4203;CZ0422
585793;Spytihněv;7205;CZ0724
590045;Srbce;7108;CZ0713
542431;Srbeč;2121;CZ020C
554260;Srbice;3202;CZ0321
567833;Srbice;4213;CZ0426
546348;Srbská Kamenice;4202;CZ0421
531758;Srbsko;2102;CZ0202
540676;Srby;3207;CZ0324
554278;Srby;3204;CZ0321
575682;Srch;5309;CZ0532
557111;Srní;3214;CZ0322
536245;Srnín;3103;CZ0312
553719;Srnojedy;5309;CZ0532
545066;Srubec;3102;CZ0311
580970;Sruby;5314;CZ0534
553140;Stádlec;3112;CZ0317
550515;Stachy;3116;CZ0315
587915;Stáj;6105;CZ0632
594792;Stálky;6220;CZ0647
554294;Staňkov;3204;CZ0321
562378;Staňkov;3114;CZ0313
534412;Staňkovice;2112;CZ0205
543128;Staňkovice;4216;CZ0424
546828;Staňkovice;4205;CZ0423
548812;Stanovice;5203;CZ0525
555550;Stanovice;4103;CZ0412
583901;Stanoviště;6214;CZ0643
541036;Stará Červená Voda;7102;CZ0711
541338;Stará Huť;2107;CZ020B
537837;Stará Lysá;2113;CZ0208
573507;Stará Paka;5210;CZ0522
587923;Stará Říše;6112;CZ0632
517887;Stará Ves;7109;CZ0714
551911;Stará Ves;8120;CZ0801
598739;Stará Ves nad Ondřejnicí;8119;CZ0806
539112;Stará Voda;4105;CZ0411
570915;Stará Voda;5205;CZ0521
561843;Staré Bříště;6103;CZ0633
579661;Staré Buky;5214;CZ0525
598747;Staré Hamry;8107;CZ0802
551813;Staré Heřminovy;8103;CZ0801
547204;Staré Hobzí;3104;CZ0313
545074;Staré Hodějovice;3102;CZ0311
575704;Staré Hradiště;5309;CZ0532
530735;Staré Hrady;5207;CZ0522
592587;Staré Hutě;7207;CZ0722
575712;Staré Jesenčany;5309;CZ0532
562823;Staré Křečany;4212;CZ0421
541079;Staré Město;7111;CZ0715
550752;Staré Město;7207;CZ0722
551767;Staré Město;8103;CZ0801
552551;Staré Město;8106;CZ0802
578789;Staré Město;5308;CZ0533
547212;Staré Město pod Landštejnem;3105;CZ0313
549096;Staré Místo;5207;CZ0522
561185;Staré Sedliště;3215;CZ0327
560642;Staré Sedlo;4107;CZ0413
561193;Staré Sedlo;3215;CZ0327
573523;Staré Smrkovice;5204;CZ0522
568198;Staré Těchanovice;8122;CZ0805
575721;Staré Ždánice;5309;CZ0532
530875;Starkoč;2104;CZ0205
574465;Stárkov;5209;CZ0523
564583;Starosedlský Hrádek;2120;CZ020B
584894;Starovice;6207;CZ0644
584908;Starovičky;6207;CZ0644
573132;Starý Bydžov;5212;CZ0521
592609;Starý Hrozenkov;7208;CZ0722
599905;Starý Jičín;8115;CZ0804
533700;Starý Kolín;2110;CZ0204
575739;Starý Mateřov;5309;CZ0532
594806;Starý Petřín;6220;CZ0647
558371;Starý Plzenec;3209;CZ0323
586561;Starý Poddvorov;6206;CZ0645
545538;Starý Šachov;4202;CZ0421
534889;Starý Vestec;2113;CZ0208
591742;Stařeč;6113;CZ0634
590053;Stařechovice;7108;CZ0713
552569;Staříč;8106;CZ0802
531766;Stašov;2102;CZ0202
578801;Stašov;5310;CZ0533
539686;Statenice;2105;CZ020A
570281;Stavenice;7106;CZ0715
586579;Stavěšice;6210;CZ0645
572934;Stéblová;5309;CZ0532
546925;Stebno;4214;CZ0427
510343;Stěbořice;8117;CZ0805
532851;Stehelčeves;2109;CZ0203
529885;Stehlovice;3107;CZ0314
570931;Stěžery;5205;CZ0521
590061;Stínava;7108;CZ0713
558389;Stod;3212;CZ0324
532860;Stochov;2109;CZ0203
561452;Stojčín;6110;CZ0633
575755;Stojice;5311;CZ0532
547891;Stolany;5304;CZ0531
587931;Stonařov;6105;CZ0632
599140;Stonava;8111;CZ0803
594814;Stošíkovice na Louce;6220;CZ0647
550523;Stožec;3109;CZ0315
530034;Stožice;3117;CZ0316
570958;Stračov;5205;CZ0521
599441;Stradonice;2124;CZ0203
572306;Stradouň;5314;CZ0534
512869;Strahovice;8113;CZ0805
587940;Strachoňovice;6112;CZ0632
594822;Strachotice;6220;CZ0647
584916;Strachotín;6207;CZ0644
596809;Strachujov;6101;CZ0635
550787;Strakonice;3111;CZ0316
578819;Strakov;5307;CZ0533
537853;Straky;2118;CZ0208
538809;Strančice;2122;CZ0209
596817;Stránecká Zhoř;6114;CZ0635
592617;Strání;7208;CZ0722
531731;Stránka;2114;CZ0206
599379;Stranný;2101;CZ0201
551775;Strašice;3111;CZ0316
560162;Strašice;3211;CZ0326
557129;Strašín;3214;CZ0322
565679;Straškov-Vodochody;4211;CZ0423
536709;Strašnov;2115;CZ0207
575763;Strašov;5311;CZ0532
537861;Stratov;2113;CZ0208
554316;Stráž;3202;CZ0321
561207;Stráž;3215;CZ0327
547221;Stráž nad Nežárkou;3105;CZ0313
544477;Stráž nad Nisou;5105;CZ0513
555584;Stráž nad Ohří;4106;CZ0412
562092;Stráž pod Ralskem;5101;CZ0511
596825;Strážek;6101;CZ0635
590070;Stražisko;7103;CZ0713
571881;Strážiště;2116;CZ0207
545082;Strážkovice;3102;CZ0311
580988;Strážná;5306;CZ0534
579696;Strážné;5215;CZ0525
586587;Strážnice;6218;CZ0645
550531;Strážný;3116;CZ0315
557137;Strážov;3205;CZ0322
586595;Strážovice;6210;CZ0645
536717;Strenice;2115;CZ0207
582379;Strhaře;6217;CZ0643
547239;Strmilov;3105;CZ0313
599361;Strojetice;2125;CZ0201
587460;Stropešín;6113;CZ0634
530689;Struhařov;2101;CZ0201
538825;Struhařov;2122;CZ0209
569054;Strukov;7110;CZ0712
550540;Strunkovice nad Blanicí;3109;CZ0315
536784;Strunkovice nad Volyňkou;3111;CZ0316
563358;Strupčice;4203;CZ0422
577545;Stružinec;5107;CZ0514
555592;Stružná;4103;CZ0412
562106;Stružnice;5101;CZ0511
536032;Strýčice;3102;CZ0311
539708;Středokluky;2105;CZ020A
540056;Střelice;3212;CZ0324
583910;Střelice;6216;CZ0643
594831;Střelice;6220;CZ0647
544914;Střelná;7212;CZ0723
551791;Střelské Hoštice;3111;CZ0316
572314;Střemošice;5304;CZ0531
535214;Střemy;2114;CZ0206
547018;Střeň;7105;CZ0712
573540;Střevač;5207;CZ0522
570966;Střezetice;5205;CZ0521
530701;Střezimíř;2126;CZ0201
560651;Stříbrná;4104;CZ0413
533718;Stříbrná Skalice;2122;CZ0209
569534;Stříbrné Hory;6102;CZ0631
552887;Stříbrnice;7109;CZ0714
592625;Stříbrnice;7207;CZ0722
561215;Stříbro;3213;CZ0327
547247;Stříbřec;3114;CZ0313
589039;Střílky;7203;CZ0721
537594;Střítež;6110;CZ0633
549886;Střítež;6101;CZ0635
551538;Střítež;3106;CZ0312
552674;Střítež;8121;CZ0802
554871;Střítež;6113;CZ0634
587958;Střítež;6105;CZ0632
544922;Střítež nad Bečvou;7210;CZ0723
517909;Střítež nad Ludinou;7101;CZ0714
561487;Střítež pod Křemešníkem;6110;CZ0633
545091;Střížov;3102;CZ0311
508152;Střížovice;3105;CZ0313
558401;Střížovice;3201;CZ0324
589047;Střížovice;7203;CZ0721
561223;Studánka;3215;CZ0327
547263;Studená;3104;CZ0313
553603;Studená;3206;CZ0325
580996;Studené;5315;CZ0534
577553;Studenec;5104;CZ0514
591769;Studenec;6107;CZ0634
551457;Studeněves;2124;CZ0203
599921;Studénka;8101;CZ0804
530719;Studený;2125;CZ0201
572322;Studnice;5302;CZ0531
574481;Studnice;5209;CZ0523
591777;Studnice;6113;CZ0634
593605;Studnice;6219;CZ0646
592633;Stupava;7207;CZ0722
562114;Stvolínky;5101;CZ0511
582620;Stvolová;6202;CZ0641
531391;Sudějov;2112;CZ0205
510378;Sudice;8113;CZ0805
582395;Sudice;6202;CZ0641
591785;Sudice;6107;CZ0634
581003;Sudislav nad Orlicí;5313;CZ0534
541109;Sudkov;7111;CZ0715
565920;Sudoměř;2115;CZ0207
586609;Sudoměřice;6206;CZ0645
553166;Sudoměřice u Bechyně;3112;CZ0317
553174;Sudoměřice u Tábora;3112;CZ0317
571954;Sudovo Hlavno;2103;CZ0209
581011;Sudslava;5314;CZ0534
587982;Suchá;6105;CZ0632
578835;Suchá Lhota;5307;CZ0533
592641;Suchá Loz;7208;CZ0722
534439;Suchdol;2112;CZ0205
590088;Suchdol;7103;CZ0713
547280;Suchdol nad Lužnicí;3114;CZ0313
599930;Suchdol nad Odrou;8115;CZ0804
541371;Suchodol;2120;CZ020B
555231;Suchohrdly;6220;CZ0647
594849;Suchohrdly u Miroslavi;6212;CZ0647
531782;Suchomasty;2102;CZ0202
569771;Suchonice;7107;CZ0712
586617;Suchov;6218;CZ0645
579726;Suchovršice;5214;CZ0525
582409;Suchý;6202;CZ0641
574490;Suchý Důl;5209;CZ0523
536768;Sukorady;2115;CZ0207
548880;Sukorady;5204;CZ0522
565695;Sulejovice;4208;CZ0423
538833;Sulice;2122;CZ0209
582417;Sulíkov;6202;CZ0641
589055;Sulimov;7203;CZ0721
561231;Sulislav;3213;CZ0327
596833;Sulkovec;6101;CZ0635
541117;Supíkovice;7102;CZ0711
518026;Sušice;7109;CZ0714
557153;Sušice;3214;CZ0322
592650;Sušice;7207;CZ0722
592668;Svárov;7207;CZ0722
599433;Svárov;2109;CZ0203
531791;Svatá;2102;CZ0202
550558;Svatá Maří;3116;CZ0315
538434;Svatava;4107;CZ0413
541389;Svaté Pole;2107;CZ020B
586625;Svatobořice-Mistřín;6210;CZ0645
573302;Svatojanský Újezd;5207;CZ0522
547131;Svatoňovice;8122;CZ0805
583928;Svatoslav;6217;CZ0643
591793;Svatoslav;6113;CZ0634
541397;Svatý Jan;2123;CZ020B
545104;Svatý Jan nad Malší;3113;CZ0311
531804;Svatý Jan pod Skalou;2102;CZ0202
580708;Svatý Jiří;5314;CZ0534
534196;Svatý Mikuláš;2112;CZ0205
541125;Svébohov;7113;CZ0715
598305;Svémyslice;2103;CZ0209
598763;Svépravice;6110;CZ0633
557161;Svéradice;3203;CZ0322
552429;Svésedlice;7107;CZ0712
561029;Světce;3105;CZ0313
567841;Světec;4201;CZ0426
548154;Světí;5205;CZ0521
538841;Světice;2122;CZ0209
586064;Světlá;6202;CZ0641
597872;Světlá Hora;8103;CZ0801
569569;Světlá nad Sázavou;6111;CZ0631
564427;Světlá pod Ještědem;5105;CZ0513
545813;Světlík;3103;CZ0312
596841;Světnov;6115;CZ0635
569631;Sviadnov;8106;CZ0802
548693;Svídnice;5208;CZ0524
572331;Svídnice;5304;CZ0531
564435;Svijanský Újezd;5109;CZ0513
564443;Svijany;5109;CZ0513
531812;Svinaře;2102;CZ0202
532908;Svinařov;2109;CZ0203
575771;Svinčany;5311;CZ0532
582433;Svinošice;6201;CZ0641
553182;Sviny;3110;CZ0317
596850;Sviny;6114;CZ0635
582441;Svitávka;6202;CZ0641
577731;Svitavy;5312;CZ0533
579734;Svoboda nad Úpou;5214;CZ0525
597881;Svobodné Heřmanice;8103;CZ0801
578843;Svojanov;5310;CZ0533
577561;Svojek;5104;CZ0514
538850;Svojetice;2122;CZ0209
542458;Svojetín;2121;CZ020C
546283;Svojkov;5106;CZ0511
541176;Svojkovice;3211;CZ0326
587991;Svojkovice;6112;CZ0632
533726;Svojšice;2110;CZ0204
564273;Svojšice;2120;CZ020B
575780;Svojšice;5311;CZ0532
561258;Svojšín;3213;CZ0327
562131;Svor;5106;CZ0511
563170;Svrabov;3112;CZ0317
596868;Svratka;6115;CZ0635
572349;Svratouch;5302;CZ0531
571342;Svrkyně;2105;CZ020A
564451;Sychrov;5109;CZ0513
542466;Sýkořice;2121;CZ020C
582450;Synalov;6217;CZ0643
576816;Synkov-Slemeno;5213;CZ0524
598771;Syrov;6103;CZ0633
571008;Syrovátka;5205;CZ0521
583936;Syrovice;6221;CZ0643
586633;Syrovín;6210;CZ0645
577570;Syřenov;5107;CZ0514
557081;Sytno;3213;CZ0327
538396;Šabina;4107;CZ0413
594865;Šafov;6220;CZ0647
584924;Šakvice;6207;CZ0644
542474;Šanov;2121;CZ020C
585807;Šanov;7204;CZ0724
594873;Šanov;6220;CZ0647
571016;Šaplava;5212;CZ0521
593613;Šaratice;6215;CZ0646
586641;Šardice;6210;CZ0645
573256;Šárovcova Lhota;5207;CZ0522
585815;Šarovy;7213;CZ0724
594881;Šatov;6220;CZ0647
531421;Šebestěnice;2104;CZ0205
582468;Šebetov;6202;CZ0641
553204;Šebířov;3112;CZ0317
591807;Šebkovice;6113;CZ0634
582476;Šebrov-Kateřina;6201;CZ0641
581038;Šedivec;5315;CZ0534
557188;Šelešovice;7203;CZ0721
555614;Šemnice;4103;CZ0412
598798;Šenov;8119;CZ0806
554171;Šenov u Nového Jičína;8115;CZ0804
583944;Šerkovice;6217;CZ0643
538876;Šestajovice;2103;CZ0209
547654;Šestajovice;5206;CZ0523
532509;Šetějovice;2125;CZ0201
545121;Ševětín;3102;CZ0311
510432;Šilheřovice;8109;CZ0805
588008;Šimanov;6105;CZ0632
564460;Šimonovice;5105;CZ0513
560677;Šindelová;4104;CZ0413
598496;Šípy;2121;CZ020C
597899;Široká Niva;8103;CZ0801
578851;Široký Důl;5310;CZ0533
552950;Šišma;7109;CZ0714
584932;Šitbořice;6207;CZ0644
596876;Škrdlovice;6115;CZ0635
538884;Škvorec;2103;CZ0209
551830;Škvořetice;3101;CZ0316
532916;Šlapanice;2124;CZ0203
583952;Šlapanice;6216;CZ0643
569585;Šlapanov;6102;CZ0631
570117;Šléglov;7111;CZ0715
562858;Šluknov;4212;CZ0421
574511;Šonov;5201;CZ0523
582484;Šošůvka;6201;CZ0641
570061;Špičky;7101;CZ0714
579742;Špindlerův Mlýn;5215;CZ0525
568333;Štáblovice;8117;CZ0805
558427;Šťáhlavy;3209;CZ0323
552011;Štarnov;7110;CZ0712
555622;Štědrá;4103;CZ0412
582492;Štěchov;6202;CZ0641
536920;Štěchovice;3111;CZ0316
539732;Štěchovice;2105;CZ020A
551856;Štěkeň;3111;CZ0316
591815;Štěměchy;6113;CZ0634
558435;Štěnovice;3210;CZ0324
539741;Štěnovický Borek;3209;CZ0323
510483;Štěpánkovice;8113;CZ0805
505161;Štěpánov;7107;CZ0712
596884;Štěpánov nad Svratkou;6101;CZ0635
545139;Štěpánovice;3102;CZ0311
583961;Štěpánovice;6217;CZ0643
591823;Štěpkov;6106;CZ0634
505188;Šternberk;7110;CZ0712
565709;Štětí;4205;CZ0423
541419;Štětkovice;2123;CZ020B
571644;Štíhlice;2122;CZ0209
566101;Štichov;3212;CZ0324
578797;Štichovice;3206;CZ0325
530930;Štipoklasy;2112;CZ0205
594890;Štítary;6220;CZ0647
510491;Štítina;8117;CZ0805
585831;Štítná nad Vláří-Popov;7209;CZ0724
579343;Štítov;3211;CZ0326
541168;Štíty;7113;CZ0715
569593;Štoky;6102;CZ0631
599948;Štramberk;8112;CZ0804
544931;Študlov;7209;CZ0724
578860;Študlov;5312;CZ0533
590096;Šubířov;7103;CZ0713
550574;Šumavské Hoštice;3116;CZ0315
592676;Šumice;7208;CZ0722
594903;Šumice;6213;CZ0643
594911;Šumná;6220;CZ0647
523704;Šumperk;7111;CZ0715
505218;Šumvald;7112;CZ0712
593621;Švábenice;6219;CZ0646
547255;Švábov;6105;CZ0632
557200;Švihov;3205;CZ0322
565326;Švihov;2121;CZ020C
552046;Tábor;3112;CZ0317
531821;Tachlovice;2105;CZ020A
553638;Tachov;5101;CZ0511
560715;Tachov;3215;CZ0327
549932;Tálín;3108;CZ0314
563820;Tanvald;5108;CZ0512
586650;Tasov;6218;CZ0645
591831;Tasov;6114;CZ0635
582506;Tasovice;6202;CZ0641
594920;Tasovice;6220;CZ0647
568287;Tašov;4214;CZ0427
537888;Tatce;2110;CZ0204
581046;Tatenice;5306;CZ0534
578983;Tatiná;3208;CZ0325
577596;Tatobity;5109;CZ0514
538663;Tatrovice;4107;CZ0413
594938;Tavíkovice;6212;CZ0647
549649;Tečovice;7213;CZ0724
530751;Tehov;2125;CZ0201
538892;Tehov;2122;CZ0209
599719;Tehovec;2122;CZ0209
529664;Těchařovice;2120;CZ020B
555193;Těchlovice;4202;CZ0421
571024;Těchlovice;5205;CZ0521
561355;Těchobuz;6109;CZ0633
581054;Těchonín;5315;CZ0534
588024;Telč;6112;CZ0632
578878;Telecí;5310;CZ0533
568295;Telnice;4214;CZ0427
583979;Telnice;6216;CZ0643
545155;Temelín;3115;CZ0311
562271;Temešvár;3108;CZ0314
548936;Těmice;6110;CZ0633
586668;Těmice;6210;CZ0645
560189;Těně;3211;CZ0326
555631;Teplá;4105;CZ0411
567442;Teplice;4213;CZ0426
519031;Teplice nad Bečvou;7101;CZ0714
574538;Teplice nad Metují;5201;CZ0523
537845;Teplička;4103;CZ0412
530760;Teplýšovice;2101;CZ0201
566802;Terešov;3211;CZ0326
565717;Terezín;4205;CZ0423
586676;Terezín;6206;CZ0645
599158;Těrlicko;8108;CZ0803
583995;Těšany;6221;CZ0643
505269;Těšetice;7107;CZ0712
594946;Těšetice;6220;CZ0647
546526;Těškov;3211;CZ0326
512745;Těškovice;8117;CZ0805
550582;Těšovice;3109;CZ0315
579360;Těšovice;4107;CZ0413
583987;Tetčice;6214;CZ0643
531839;Tetín;2102;CZ0202
572756;Tetín;5204;CZ0522
575810;Tetov;5311;CZ0532
536598;Tchořovice;3101;CZ0316
599956;Tichá;8105;CZ0804
530778;Tichonice;2125;CZ0201
535184;Tichov;7209;CZ0724
569615;Tis;6102;CZ0631
559482;Tis u Blatna;3206;CZ0325
568309;Tisá;4214;CZ0427
599964;Tísek;8101;CZ0804
532592;Tisem;2101;CZ0201
533734;Tismice;2106;CZ0204
541621;Tisová;3215;CZ0327
581062;Tisová;5314;CZ0534
572381;Tisovec;5302;CZ0531
535222;Tišice;2117;CZ0206
584002;Tišnov;6217;CZ0643
596892;Tišnovská Nová Ves;6217;CZ0643
590100;Tištín;7108;CZ0713
559491;Tlučná;3208;CZ0325
554341;Tlumačov;3202;CZ0321
585858;Tlumačov;7205;CZ0724
531847;Tlustice;2108;CZ0202
531855;Tmaň;2102;CZ0202
534463;Točník;2108;CZ0202
541427;Tochovice;2120;CZ020B
578614;Tojice;3207;CZ0324
532541;Tomice;2125;CZ0201
593630;Topolany;6219;CZ0646
592692;Topolná;7207;CZ0722
533742;Toušice;2110;CZ0204
566829;Toužetín;4207;CZ0424
555657;Toužim;4103;CZ0412
519146;Tovačov;7109;CZ0714
552089;Tovéř;7107;CZ0712
592706;Traplice;7207;CZ0722
565741;Travčice;4205;CZ0423
584011;Trboušany;6208;CZ0643
554359;Trhanov;3202;CZ0321
572390;Trhová Kamenice;5302;CZ0531
598429;Trhové Dušníky;2120;CZ020B
545171;Trhové Sviny;3113;CZ0311
530816;Trhový Štěpánov;2125;CZ0201
553697;Trmice;4214;CZ0427
585866;Trnava;7211;CZ0724
591840;Trnava;6113;CZ0634
530794;Trnávka;5311;CZ0532
569755;Trnávka;8112;CZ0804
576824;Trnov;5202;CZ0524
559504;Trnová;3208;CZ0325
598313;Trnová;2105;CZ020A
542407;Trnovany;4205;CZ0423
594954;Trnové Pole;6212;CZ0647
599999;Trojanovice;8105;CZ0804
572403;Trojovice;5304;CZ0531
579246;Trokavec;3211;CZ0326
594962;Troskotovice;6213;CZ0643
577600;Troskovice;5109;CZ0514
579751;Trotina;5203;CZ0525
505293;Troubelice;7112;CZ0712
519651;Troubky;7109;CZ0714
589080;Troubky-Zdislavice;7203;CZ0721
584029;Troubsko;6216;CZ0643
547921;Trpík;5306;CZ0534
578886;Trpín;5310;CZ0533
561291;Trpísty;3213;CZ0327
569623;Trpišovice;6111;CZ0631
554855;Trstěnice;4105;CZ0411
578894;Trstěnice;5307;CZ0533
594971;Trstěnice;6212;CZ0647
505366;Tršice;7107;CZ0712
533106;Trubín;2102;CZ0202
531880;Trubská;2102;CZ0202
536512;Truskovice;3117;CZ0316
575828;Trusnov;5303;CZ0532
579025;Trutnov;5214;CZ0525
572616;Tržek;5307;CZ0533
552623;Třanovice;8106;CZ0802
578908;Třebařov;5308;CZ0533
578592;Třebčice;3207;CZ0324
571041;Třebechovice pod Orebem;5205;CZ0521
563153;Třebějice;3110;CZ0317
591858;Třebelovice;6106;CZ0634
539023;Třebeň;4102;CZ0411
565768;Třebenice;4208;CZ0423
591866;Třebenice;6113;CZ0634
537896;Třebestovice;2118;CZ0208
530981;Třebešice;2104;CZ0205
532304;Třebešice;2101;CZ0201
576832;Třebešov;5213;CZ0524
562327;Třebětice;3104;CZ0313
589098;Třebětice;7202;CZ0721
530972;Třebětín;2112;CZ0205
590266;Třebíč;6113;CZ0634
579769;Třebihošť;5203;CZ0525
532959;Třebichovice;2109;CZ0203
565776;Třebívlice;4208;CZ0423
532967;Třebíz;2124;CZ0203
573612;Třebnouševes;5204;CZ0522
542504;Třeboc;2121;CZ020C
551899;Třebohostice;3111;CZ0316
569101;Třebom;8113;CZ0805
547336;Třeboň;3114;CZ0313
571741;Třebonín;2104;CZ0205
572985;Třebosice;5309;CZ0532
539759;Třebotov;2105;CZ020A
581071;Třebovice;5301;CZ0534
533751;Třebovle;2110;CZ0204
541451;Třebsko;2120;CZ020B
532975;Třebusice;2109;CZ0203
565792;Třebušín;4205;CZ0423
597911;Třemešná;8114;CZ0801
561304;Třemešné;3215;CZ0327
559521;Třemošná;3208;CZ0325
572411;Třemošnice;5304;CZ0531
550311;Třesov;6107;CZ0634
571059;Třesovice;5205;CZ0521
536679;Třešovice;3111;CZ0316
588032;Třešť;6105;CZ0632
588041;Třeštice;6105;CZ0632
553336;Třeština;7106;CZ0715
533769;Tři Dvory;2110;CZ0204
554880;Tři Sekery;4105;CZ0411
587753;Tři Studně;6108;CZ0635
504921;Třibřichy;5304;CZ0531
598810;Třinec;8121;CZ0802
573639;Třtěnice;5207;CZ0522
542512;Třtice;2121;CZ020C
553239;Tučapy;3110;CZ0317
592714;Tučapy;7207;CZ0722
593648;Tučapy;6219;CZ0646
520047;Tučín;7109;CZ0714
531561;Tuhaň;2114;CZ0206
546267;Tuhaň;5101;CZ0511
532983;Tuchlovice;2109;CZ0203
539767;Tuchoměřice;2105;CZ020A
533777;Tuchoraz;2106;CZ0204
566853;Tuchořice;4216;CZ0424
533785;Tuklaty;2106;CZ0204
594989;Tulešice;6212;CZ0647
572420;Tuněchody;5304;CZ0531
529583;Tupadly;2114;CZ0206
534480;Tupadly;2104;CZ0205
592722;Tupesy;7207;CZ0722
575844;Turkovice;5311;CZ0532
577626;Turnov;5109;CZ0514
551601;Turovec;3112;CZ0317
552836;Turovice;7109;CZ0714
539775;Tursko;2105;CZ020A
573647;Tuř;5207;CZ0522
532177;Tuřany;2124;CZ0203
539619;Tuřany;4102;CZ0411
570982;Tuřice;2115;CZ0207
598330;Tušovice;2120;CZ020B
576841;Tutleky;5208;CZ0524
553522;Tužice;3203;CZ0322
584037;Tvarožná;6216;CZ0643
586684;Tvarožná Lhota;6218;CZ0645
590118;Tvorovice;7108;CZ0713
594997;Tvořihráz;6220;CZ0647
551821;Tvrdkov;8120;CZ0801
584941;Tvrdonice;6204;CZ0644
550604;Tvrzice;3109;CZ0315
546534;Týček;3211;CZ0326
558460;Tymákov;3209;CZ0323
570079;Týn nad Bečvou;7104;CZ0714
545201;Týn nad Vltavou;3115;CZ0311
541885;Týnec;3205;CZ0322
584959;Týnec;6204;CZ0644
533807;Týnec nad Labem;2110;CZ0204
530841;Týnec nad Sázavou;2101;CZ0201
539929;Týniště;3210;CZ0324
576859;Týniště nad Orlicí;5208;CZ0524
575861;Týnišťko;5314;CZ0534
573655;Úbislavice;5210;CZ0522
585874;Ublo;7211;CZ0724
566161;Úboč;3202;CZ0321
549959;Ubušínek;6101;CZ0635
563382;Údlice;4203;CZ0422
573663;Údrnice;5207;CZ0522
541214;Uhelná;7102;CZ0711
569640;Uhelná Příbram;6104;CZ0631
546178;Úherce;4207;CZ0424
546411;Úherce;3208;CZ0325
584967;Uherčice;6207;CZ0644
595004;Uherčice;6220;CZ0647
530697;Úherčice;5304;CZ0531
592005;Uherské Hradiště;7207;CZ0722
575879;Uhersko;5303;CZ0532
592731;Uherský Brod;7208;CZ0722
592749;Uherský Ostroh;7207;CZ0722
573671;Úhlejov;5204;CZ0522
568341;Uhlířov;8117;CZ0805
533815;Uhlířská Lhota;2110;CZ0204
534498;Uhlířské Janovice;2112;CZ0205
571351;Úholičky;2105;CZ020A
532991;Úhonice;2105;CZ020A
548537;Úhořilka;6102;CZ0631
572446;Úhřetice;5304;CZ0531
575887;Úhřetická Lhota;5309;CZ0532
550191;Uhřice;6205;CZ0646
582531;Uhřice;6202;CZ0641
586692;Uhřice;6210;CZ0645
589110;Uhřice;7203;CZ0721
552879;Uhřičice;7109;CZ0714
596906;Uhřínov;6114;CZ0635
533009;Uhy;2124;CZ0203
596914;Ujčov;6101;CZ0635
505501;Újezd;7112;CZ0712
531901;Újezd;2108;CZ0202
554383;Újezd;3202;CZ0321
585882;Újezd;7209;CZ0724
595012;Újezd;6220;CZ0647
596922;Újezd;6115;CZ0635
566594;Újezd nade Mží;3208;CZ0325
573680;Újezd pod Troskami;5207;CZ0522
534692;Újezd u Boskovic;6202;CZ0641
584045;Újezd u Brna;6216;CZ0643
582557;Újezd u Černé Hory;6201;CZ0641
581089;Újezd u Chocně;5314;CZ0534
578321;Újezd u Plánice;3205;CZ0322
575909;Újezd u Přelouče;5311;CZ0532
584053;Újezd u Rosic;6214;CZ0643
572888;Újezd u Sezemic;5309;CZ0532
546551;Újezd u Svatého Kříže;3211;CZ0326
549908;Újezd u Tišnova;6217;CZ0643
507644;Újezdec;3105;CZ0313
537535;Újezdec;3109;CZ0315
578916;Újezdec;5307;CZ0533
592757;Újezdec;7207;CZ0722
599492;Újezdec;2111;CZ0206
567850;Újezdeček;4213;CZ0426
570761;Ujkovice;2115;CZ0207
536695;Úlehle;3111;CZ0316
573698;Úlibice;5207;CZ0522
559555;Úlice;3208;CZ0325
534501;Úmonín;2112;CZ0205
537900;Úmyslovice;2119;CZ0208
595021;Únanov;6220;CZ0647
596931;Unčín;6101;CZ0635
541435;Únehle;3213;CZ0327
554391;Únějovice;3202;CZ0321
559563;Úněšov;3208;CZ0325
539805;Únětice;2105;CZ020A
540528;Únětice;3201;CZ0324
533017;Unhošť;2109;CZ0203
563951;Únice;3111;CZ0316
505587;Uničov;7112;CZ0712
582565;Unín;6217;CZ0643
584061;Unkovice;6221;CZ0643
579777;Úpice;5214;CZ0525
565806;Úpohlavy;4208;CZ0423
513717;Urbanice;5205;CZ0521
575917;Urbanice;5311;CZ0532
588067;Urbanov;6112;CZ0632
590126;Určice;7108;CZ0713
535494;Úsilné;3102;CZ0311
554405;Úsilov;3202;CZ0321
569658;Úsobí;6102;CZ0631
582573;Úsobrno;6202;CZ0641
541222;Úsov;7106;CZ0715
520306;Ústí;7101;CZ0714
570371;Ústí;7212;CZ0723
588075;Ústí;6105;CZ0632
554804;Ústí nad Labem;4214;CZ0427
